Unnamed: 0,debate_unit_id,label,annotator_1,annotator_2,span_1,span_2,dice,contained
2887,108683,answer,T4XQCNVT,PCIEWQQM,"Det kunne man sagtens. Vi har ikke lagt os fast på, om det skal være et selvstændigt fag eller en projektuge, eller om de eksisterende fag bare skal have noget mere teknologifokus. Det kunne også være en mulighed. Jeg tror bare, det er vigtigt, at vi sikrer, at det sker. Det kræver f.eks., at lærerne har de digitale kompetencer, som de også skal lære fra sig. Det kunne også være, man kunne inddrage virksomheder, ligesom man i uge 6 inkluderer Sex & Samfund, tror jeg det er, så man på den måde kunne hente inspiration udefra, hvis læreren ikke selv kan stå for det. Der er mange muligheder, og jeg tror bare, det er vigtigt, at vi gør noget.","det er ikke meningen, at vi skal spare penge på at lave digitale løsninger, så borgerne skal tale med en computer i stedet for en medarbejder i plejesektoren. Men de borgere, som har lyst til det, fordi det giver dem en større fleksibilitet eller på anden måde en bedre oplevelse af den velfærd, de modtager, skal have lov til det, og de hænder, der så frigøres, kan jo så gå til at hjælpe andre, som ikke ønsker at være en del af den digitalisering.",0.3098591549295774,False
2888,108683,answer,T4XQCNVT,PCIEWQQM,"Det kunne man sagtens. Vi har ikke lagt os fast på, om det skal være et selvstændigt fag eller en projektuge, eller om de eksisterende fag bare skal have noget mere teknologifokus. Det kunne også være en mulighed. Jeg tror bare, det er vigtigt, at vi sikrer, at det sker. Det kræver f.eks., at lærerne har de digitale kompetencer, som de også skal lære fra sig. Det kunne også være, man kunne inddrage virksomheder, ligesom man i uge 6 inkluderer Sex & Samfund, tror jeg det er, så man på den måde kunne hente inspiration udefra, hvis læreren ikke selv kan stå for det. Der er mange muligheder, og jeg tror bare, det er vigtigt, at vi gør noget.",Det kunne man sagtens.,0.0941176470588235,True
2889,108683,answer,H3RLK3KQ,PCIEWQQM,"Men de borgere, som har lyst til det, fordi det giver dem en større fleksibilitet eller på anden måde en bedre oplevelse af den velfærd, de modtager, skal have lov til det, og de hænder, der så frigøres, kan jo så gå til at hjælpe andre, som ikke ønsker at være en del af den digitalisering.","it-branchen – jeg tror, det var sammen med KL – har været ude at kigge på nogle forskellige cases, som er blevet testet i kommuner rundtomkring i landet, og alene inden for ældreplejen ville man kunne frigøre 2.000 hænder ved de tre cases, som er nævnt i det katalog. Det skal jo ikke være en spareøvelse",0.2580645161290322,False
2890,108683,answer,H3RLK3KQ,PCIEWQQM,"Men de borgere, som har lyst til det, fordi det giver dem en større fleksibilitet eller på anden måde en bedre oplevelse af den velfærd, de modtager, skal have lov til det, og de hænder, der så frigøres, kan jo så gå til at hjælpe andre, som ikke ønsker at være en del af den digitalisering.","det er ikke meningen, at vi skal spare penge på at lave digitale løsninger, så borgerne skal tale med en computer i stedet for en medarbejder i plejesektoren. Men de borgere, som har lyst til det, fordi det giver dem en større fleksibilitet eller på anden måde en bedre oplevelse af den velfærd, de modtager, skal have lov til det, og de hænder, der så frigøres, kan jo så gå til at hjælpe andre, som ikke ønsker at være en del af den digitalisering.",0.8380952380952381,True
2891,108683,answer,H3RLK3KQ,PCIEWQQM,"Men de borgere, som har lyst til det, fordi det giver dem en større fleksibilitet eller på anden måde en bedre oplevelse af den velfærd, de modtager, skal have lov til det, og de hænder, der så frigøres, kan jo så gå til at hjælpe andre, som ikke ønsker at være en del af den digitalisering.",Det kunne man sagtens.,0.0,False
2892,108683,answer,H3RLK3KQ,PCIEWQQM,Det kunne man sagtens.,"it-branchen – jeg tror, det var sammen med KL – har været ude at kigge på nogle forskellige cases, som er blevet testet i kommuner rundtomkring i landet, og alene inden for ældreplejen ville man kunne frigøre 2.000 hænder ved de tre cases, som er nævnt i det katalog. Det skal jo ikke være en spareøvelse",0.1132075471698113,False
2893,108683,answer,H3RLK3KQ,PCIEWQQM,Det kunne man sagtens.,"det er ikke meningen, at vi skal spare penge på at lave digitale løsninger, så borgerne skal tale med en computer i stedet for en medarbejder i plejesektoren. Men de borgere, som har lyst til det, fordi det giver dem en større fleksibilitet eller på anden måde en bedre oplevelse af den velfærd, de modtager, skal have lov til det, og de hænder, der så frigøres, kan jo så gå til at hjælpe andre, som ikke ønsker at være en del af den digitalisering.",0.0,False
2894,108683,answer,H3RLK3KQ,PCIEWQQM,Det kunne man sagtens.,Det kunne man sagtens.,1.0,True
2895,108683,self_promotion,H3RLK3KQ,PCIEWQQM,"Jeg havde jo første dag tilbage på Borgen her i går. Det var en meget stille dag, vil jeg sige, efter et halvt års fintælling ude i Københavns Omegns Storkreds. Heldigvis nåede jeg lige at få at vide, at jeg skulle i salen i dag, så jeg har lige haft mulighed for at læse redegørelsen igennem, men vil også lige undskylde for, at jeg ikke har haft helt så meget tid til at forberede min ordførertale som normalt.","hvert fald de år, jeg har været herinde",0.0606060606060606,False
2896,108683,self_promotion,H3RLK3KQ,PCIEWQQM,"vi har mit eget gamle institut, DIKU, Datalogisk Institut på Københavns Universitet,","hvert fald de år, jeg har været herinde",0.1,False
2897,112254,evasion,TMOFL9OS,H3RLK3KQ,"Jeg tror ikke, jeg vil stå her på Folketingets talerstol og udtale mig om, hvorvidt Spørgeren er naiv eller ikke er naiv. Jeg kan med meget stor overbevisning i stemmen sige, at jeg selvfølgelig er helt på linje med landets udenrigsminister på det her område, ligesom jeg også er på linje med regeringen på det her område.","Jeg tror ikke, jeg vil stå her på Folketingets talerstol og udtale mig om, hvorvidt Spørgeren er naiv eller ikke er naiv.",0.6774193548387096,True
2898,112254,evasion,TMOFL9OS,H3RLK3KQ,"Ja, med den begrænsede indsigt, jeg har – som dog nok alligevel ikke er så begrænset – synes jeg, det står meget klart for mig, at regeringen har en klar linje, når det gælder Arktis, og det er den her redegørelse også et udtryk for.","Jeg tror ikke, jeg vil stå her på Folketingets talerstol og udtale mig om, hvorvidt Spørgeren er naiv eller ikke er naiv.",0.1666666666666666,False
2899,112254,evasion,TMOFL9OS,H3RLK3KQ,"Og i spørgsmålet om, hvorvidt det er et højspændingsområde, tror jeg regeringen har en helt klar linje der.","Jeg tror ikke, jeg vil stå her på Folketingets talerstol og udtale mig om, hvorvidt Spørgeren er naiv eller ikke er naiv.",0.2564102564102564,False
2900,112263,answer,I65KPX5S,TMOFL9OS,"jeg synes, det er rigtig godt, at der også bliver talt grønlandsk i Folketinget","Det kan man jo bl.a. gøre, ved at de kan forstå, hvad der foregår herinde, og det synes jeg også er en ret central forudsætning for, at man kan have en legitimitet, i forhold til at der i Folketinget bliver truffet beslutninger, som gælder for Grønland. Så jeg ser meget gerne, at de grønlandske folketingsmedlemmer er endnu mere aktive i arbejdet herinde, at de søger indflydelse, og at de kommer med i politiske aftaler, og der mener jeg både, at de grønlandske folketingsmedlemmer kan være mere aktive, især Spørgeren, og at vi også kan være mere inddragende. Så skal vi også gøre meget mere for at have en løbende dialog mellem den danske regering, som er regering for hele rigsfællesskabet, og det grønlandske selvstyre og det grønlandske Landsting.",0.2022471910112359,False
2901,112263,answer,I65KPX5S,TMOFL9OS,"jeg synes, det er rigtig godt, at der også bliver talt grønlandsk i Folketinget","Ja, jeg har faktisk drøftet det med Siriuspatruljen.",0.1818181818181818,False
2902,112263,answer,I65KPX5S,TMOFL9OS,"jeg synes, det er rigtig godt, at der også bliver talt grønlandsk i Folketinget","Vi vil generelt gerne have flere til at gøre tjeneste i det danske forsvar, og det kræver bl.a., at de har nogle kontorer deroppe, og at man fra grønlandsk side ikke modarbejder det, når der f.eks. er et forslag om, at man kan blive afprøvet til session i det danske forsvar. Det synes jeg er rigtig ærgerligt, for det modvirker, at flere kunne gøre tjeneste i forsvaret, hvilket ellers ville være godt for dem og godt for sammenholdet i rigsfællesskabet.",0.2222222222222222,False
2903,112263,answer,I65KPX5S,TMOFL9OS,"Men jeg er enig i, at det ville være oplagt. Vi vil generelt gerne have flere til at gøre tjeneste i det danske forsvar, og det kræver bl.a., at de har nogle kontorer deroppe, og at man fra grønlandsk side ikke modarbejder det, når der f.eks. er et forslag om, at man kan blive afprøvet til session i det danske forsvar. Det synes jeg er rigtig ærgerligt, for det modvirker, at flere kunne gøre tjeneste i forsvaret, hvilket ellers ville være godt for dem og godt for sammenholdet i rigsfællesskabet.","Det kan man jo bl.a. gøre, ved at de kan forstå, hvad der foregår herinde, og det synes jeg også er en ret central forudsætning for, at man kan have en legitimitet, i forhold til at der i Folketinget bliver truffet beslutninger, som gælder for Grønland. Så jeg ser meget gerne, at de grønlandske folketingsmedlemmer er endnu mere aktive i arbejdet herinde, at de søger indflydelse, og at de kommer med i politiske aftaler, og der mener jeg både, at de grønlandske folketingsmedlemmer kan være mere aktive, især Spørgeren, og at vi også kan være mere inddragende. Så skal vi også gøre meget mere for at have en løbende dialog mellem den danske regering, som er regering for hele rigsfællesskabet, og det grønlandske selvstyre og det grønlandske Landsting.",0.2627737226277372,False
2904,112263,answer,I65KPX5S,TMOFL9OS,"Men jeg er enig i, at det ville være oplagt. Vi vil generelt gerne have flere til at gøre tjeneste i det danske forsvar, og det kræver bl.a., at de har nogle kontorer deroppe, og at man fra grønlandsk side ikke modarbejder det, når der f.eks. er et forslag om, at man kan blive afprøvet til session i det danske forsvar. Det synes jeg er rigtig ærgerligt, for det modvirker, at flere kunne gøre tjeneste i forsvaret, hvilket ellers ville være godt for dem og godt for sammenholdet i rigsfællesskabet.","Ja, jeg har faktisk drøftet det med Siriuspatruljen.",0.0857142857142857,False
2905,112263,answer,I65KPX5S,TMOFL9OS,"Men jeg er enig i, at det ville være oplagt. Vi vil generelt gerne have flere til at gøre tjeneste i det danske forsvar, og det kræver bl.a., at de har nogle kontorer deroppe, og at man fra grønlandsk side ikke modarbejder det, når der f.eks. er et forslag om, at man kan blive afprøvet til session i det danske forsvar. Det synes jeg er rigtig ærgerligt, for det modvirker, at flere kunne gøre tjeneste i forsvaret, hvilket ellers ville være godt for dem og godt for sammenholdet i rigsfællesskabet.","Vi vil generelt gerne have flere til at gøre tjeneste i det danske forsvar, og det kræver bl.a., at de har nogle kontorer deroppe, og at man fra grønlandsk side ikke modarbejder det, når der f.eks. er et forslag om, at man kan blive afprøvet til session i det danske forsvar. Det synes jeg er rigtig ærgerligt, for det modvirker, at flere kunne gøre tjeneste i forsvaret, hvilket ellers ville være godt for dem og godt for sammenholdet i rigsfællesskabet.",0.9666666666666668,True
2906,112263,self_promotion,I65KPX5S,TMOFL9OS,"Jeg kan huske, at jeg, da vi med Forsvarsudvalget var oppe at besøge Nordøstgrønland for et par års siden, så netop spurgte til, hvorfor der ikke er flere grønlændere, der gør tjeneste i Siriuspatruljen.","Jeg kan huske, at jeg, da vi med Forsvarsudvalget var oppe at besøge Nordøstgrønland for et par års siden, så netop spurgte til, hvorfor der ikke er flere grønlændere, der gør tjeneste i Siriuspatruljen.",1.0,True
2907,113205,answer,XA2J3CRV,5PIQCGDC,"Så skal man tænke flex som meget mere decentraliseret, og der har Ordføreren en problemstilling med noget sikkerhed og noget, vi også skal kigge ind i. Men vi skal da lade være med at gøre det. Problemet med flex lige nu er, at det bliver sådan et offentligt spendingprojekt, hvor man så bare finder en ny måde at bruge penge på for at køre folk hen til fælles punkter uden for byerne, hvor de så heller ikke kan tage bussen. Men jo, mere decentrale og mindre bureaukratiske muligheder for at transportere folk skal vi bestemt have.","Jamen så skal vi finde ud af, hvordan vi fra Folketinget begynder at klone ildsjæle, for det er jo det, der altid findes de steder, hvor det her virker. Der er en ildsjæl, som laver en friskole, og som går rundt og får de andre med på det, og så laver man en god friskole. Det er jo derfor, som Parti_C siger: I stedet for folkeskolen, hvor der ingenting var, var der pludselig en fantastisk friskole, hvor det hele kørte. Men det er ildsjælene. Hvis vi kan finde ud af at klone ildsjæle, kommer vi i mål. Og en måde at klone dem på er jo dybest set at få bremset det der med, at vi rent faktisk flytter hurtigere til byerne, end vi flytter ud af dem. Og der kommer vi tilbage til alle de andre løsningsforslag. Lad os nu gøre det attraktivt at bo derude, både økonomisk, men også bare i den praktiske del af det at være voksende familie derude. Lad os finde en måde at transportere folk på. Giv dem kørekort som 16-årige. Der kører alligevel ingen biler derude. De kan sagtens køre rundt. Lad os tænke ud af boksen og finde nogle løsninger, der gør det muligt at komme rundt, hvis ikke det er offentlig transport, for jeg er enig i, at det kan det jo være. Men jeg vil bare sige, inden vi laver cykelstier alle steder, at de koster ca. 1 mio. kr. pr. kilometer.",0.2764976958525346,False
